Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude,Minimum Duration (hr),Heat Rate (MMBtu/MWh),Ramp Up Rate (MW/h),Ramp Down Rate (MW/h),Start Up Costs ($/MW),Shut Down Costs ($/MW),Minimum Capacity (MW),Start Up Rate (MW/h),Shut Down Rate (MW/h),Minimum Up Time (hr)
61012,AES Distributed Energy,63668,"University Solar, LLC",Map,Map,RI,Kent,ISNE,IPP Non-CHP,URI,,24,24,24,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,28.4, , , , , , ,41.6133,-71.6593,7,11199,9.6,9.6,5916,3573,7.2,9.6,9.6,6
63391,"C2 MA Lakeville, LLC",63672,Lakeville Solar,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,LV,,2.7,2.7,2.7,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,3.3, , , , , , ,41.865224,-70.95826,5,11345,1.08,1.08,9786,1085,0.81,1.08,1.08,1
63392,Norwalk Hospital,63673,Norwalk Hospital Plant,Map,Map,CT,Fairfield,ISNE,Commercial CHP,EU-12,,3,2.5,2.5,Natural Gas Internal Combustion Engine,NG,IC,1,2015, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,41.110861,-73.42197,4,11791,1.2,1.2,2715,2014,0.9,1.2,1.2,4
58871,Citizens Enterprises Corporation,63690,Oak Street Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,PV1,,3.5,3.5,3.5,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,4.7, , , , , , ,42.148611,-72.49694,4,8671,1.4,1.4,14776,3095,1.05,1.4,1.4,2
63409,"GWE Cranberry Solar RT, LLC",63697,Cranberry Solar,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,13440,,1,1,1,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,1.5, , , , , , ,41.871955,-70.90779,8,10727,0.4,0.4,803,448,0.3,0.4,0.4,1
61227,Nautilus Solar Solutions,63718,ISM Solar Cranston CSG,Map,Map,RI,Providence,ISNE,IPP Non-CHP,CR,,3.1,3.1,3.1,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,3.4, , , , , , ,41.735147,-71.46304,3,9352,1.24,1.24,10770,3252,0.93,1.24,1.24,6
64541,CES Agawam Tuckahoe Solar LLC,63763,CES Agawam Tuckahoe Solar Hybrid,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,ATES,,2.6,2.6,2.6,Batteries,MWH,BA,12,2021, , ,(OP) Operating,5.2, , , , , , , ,42.059,-72.691,1,9987,1.04,1.04,12808,78,0.78,1.04,1.04,2
64541,CES Agawam Tuckahoe Solar LLC,63763,CES Agawam Tuckahoe Solar Hybrid,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,ATPV,,3.6,3.6,3.6,Solar Photovoltaic,SUN,PV,12,2021, , ,(OP) Operating, ,5.7, , , , , , ,42.059,-72.691,9,11283,1.44,1.44,4994,3217,1.08,1.44,1.44,8
63491,"Partridgeville Road Solar 1, LLC",63804,Partridgeville Hybrid CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,PAR,,3.3,3.3,3.3,Solar Photovoltaic,SUN,PV,1,2020, , ,(OP) Operating, ,4.7, , , , , , ,42.571449,-72.25739,1,8895,1.32,1.32,7215,3166,0.99,1.32,1.32,4
63491,"Partridgeville Road Solar 1, LLC",63804,Partridgeville Hybrid CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,PBESS,,2,2,2,Batteries,MWH,BA,1,2020, , ,(OP) Operating,3.9, , , , , , , ,42.571449,-72.25739,7,9917,0.8,0.8,12033,729,0.6,0.8,0.8,3
63490,Williamsville Road LLC,63805,Williamsville Hybrid CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,WBESS,,3.3,3.3,3.3,Batteries,MWH,BA,9,2021, , ,(OP) Operating,6.7, , , , , , , ,42.469505,-72.06978,7,8156,1.32,1.32,1845,1496,0.99,1.32,1.32,6
63490,Williamsville Road LLC,63805,Williamsville Hybrid CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,WIL,,5,5,5,Solar Photovoltaic,SUN,PV,9,2021, , ,(OP) Operating, ,7.5, , , , , , ,42.469505,-72.06978,9,11232,2,2,324,3712,1.5,2,2,1
61012,AES Distributed Energy,63887,East Brookfield Main Street Solar LLC CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,EBMSS,,1,1,1,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,1.4, , , , , , ,42.2323,-72.0294,10,11084,0.4,0.4,4204,954,0.3,0.4,0.4,2
63548,"GD Hopkinton Main I, LLC",63893,"GD Hopkinton Main I, LLC",Map,Map,RI,Washington,ISNE,IPP Non-CHP,MAIN1,,2.6,2.6,2.6,Solar Photovoltaic,SUN,PV,11,2020, , ,(OP) Operating, ,3.1, , , , , , ,41.438293,-71.78109,3,8429,1.04,1.04,5422,2593,0.78,1.04,1.04,1
63548,"GD Hopkinton Main I, LLC",63893,"GD Hopkinton Main I, LLC",Map,Map,RI,Washington,ISNE,IPP Non-CHP,MAIN2,,3.9,3.9,3.9,Solar Photovoltaic,SUN,PV,11,2020, , ,(OP) Operating, ,4.5, , , , , , ,41.438293,-71.78109,9,9775,1.56,1.56,3308,1618,1.17,1.56,1.56,6
63548,"GD Hopkinton Main I, LLC",63893,"GD Hopkinton Main I, LLC",Map,Map,RI,Washington,ISNE,IPP Non-CHP,MAIN3,,4.1,4.1,4.1,Solar Photovoltaic,SUN,PV,11,2020, , ,(OP) Operating, ,4.8, , , , , , ,41.438293,-71.78109,3,10862,1.64,1.64,5504,3330,1.23,1.64,1.64,4
63568,BD Solar 1 LLC,63894,Milo PV - BD Solar 1 LLC,Map,Map,ME,Piscataquis,ISNE,IPP Non-CHP,MILPV,,20,20,20,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,27.4, , , , , , ,45.267,-68.991,7,10671,8,8,1037,1290,6,8,8,7
63567,BD Solar Augusta LLC,63895,Augusta PV - BD Solar Augusta LLC,Map,Map,ME,Kennebec,ISNE,IPP Non-CHP,AUGPV,,7.2,7.2,7.2,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,8.7, , , , , , ,44.328,-69.731,2,9957,2.88,2.88,5538,3335,2.16,2.88,2.88,1
63566,BD Solar Fairfield LLC,63896,Fairfield PV - BD Solar Fairfield LLC,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,FAIPV,,5,5,5,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,7.3, , , , , , ,44.634,-69.597,9,9910,2,2,14505,3747,1.5,2,2,8
63565,BD Solar Oxford LLC,63897,Oxford PV - BD Solar Oxford LLC,Map,Map,ME,Oxford,ISNE,IPP Non-CHP,OXFPV,,9.2,9.2,9.2,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,12.9, , , , , , ,44.151,-70.476,1,8619,3.68,3.68,2770,1421,2.76,3.68,3.68,4
63595,"Blandford Sun, LLC",63942,Sunpin Blandford,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,SUNBI,,4.7,4.7,4.7,Solar Photovoltaic,SUN,PV,6,2020, , ,(OP) Operating, ,6.9, , , , , , ,42.17337,-73.0247,10,11118,1.88,1.88,3803,3214,1.41,1.88,1.88,5
61012,AES Distributed Energy,63944,"Blackhorse Farm Solar, LLC CSG",Map,Map,RI,Bristol,ISNE,IPP Non-CHP,BHF,,3.8,3.8,3.8,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,4.6, , , , , , ,41.7186,-71.2342,4,9250,1.52,1.52,2036,79,1.14,1.52,1.52,3
63615,"Erving Poplar Mountain Solar 1, LLC",63950,Erving CSG,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,ERVIN,,1,1,1,Solar Photovoltaic,SUN,PV,9,2020, , ,(OP) Operating, ,1.3, , , , , , ,42.603717,-72.47116,3,8860,0.4,0.4,13621,2705,0.3,0.4,0.4,4
63614,"Easthampton Park Solar 1, LLC",63953,Easthampton CSG,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,EASTP,,2.5,2.5,2.5,Solar Photovoltaic,SUN,PV,9,2020, , ,(OP) Operating, ,3, , , , , , ,42.24781,-72.67984,9,8636,1,1,13338,3239,0.75,1,1,3
60571,"AEP Onsite Partners, LLC",63997,Pine Hill,Map,Map,RI,Providence,ISNE,IPP Non-CHP,PHS01,,5,5,5,Solar Photovoltaic,SUN,PV,8,2020, , ,(OP) Operating, ,6.7, , , , , , ,41.821004,-71.5625,4,9993,2,2,7088,5,1.5,2,2,7
61012,AES Distributed Energy,64000,Amaterasu LLC,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,BESS,,3.2,3.2,3.2,Batteries,MWH,BA,6,2021, , ,(OP) Operating,6, , , , , , , ,42.519282,-71.6734,5,10957,1.28,1.28,2794,849,0.96,1.28,1.28,8
61012,AES Distributed Energy,64000,Amaterasu LLC,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRC,,4.6,4.6,4.6,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,6.7, , , , , , ,42.519282,-71.6734,3,11284,1.84,1.84,8659,3492,1.38,1.84,1.84,7
63663,"28 Livermore Hill Road Solar, LLC",64014,28 Livermore Hill Road Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,7405,,5,5,4,Solar Photovoltaic,SUN,PV,6,2020, , ,(OP) Operating, ,6.4, , , , , , ,42.55151,-71.95111,9,8214,2,2,358,643,1.5,2,2,5
63682,"Montague Road Solar, LLC",64042,Montague Road Solar,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,3958,,3.6,3.6,2.9,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,4, , , , , , ,42.421721,-72.53686,2,9897,1.44,1.44,4990,1528,1.08,1.44,1.44,7
63685,"Fitchburg Renewables, LLC",64045,Fitchburg Renewables,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,4648,,4,4,3.2,Solar Photovoltaic,SUN,PV,3,2020, , ,(OP) Operating, ,5.1, , , , , , ,42.604396,-71.79571,1,9620,1.6,1.6,9785,265,1.2,1.6,1.6,3
11806,Massachusetts Mun Wholes Electric Co,64060,SELCO Community Solar,Map,Map,MA,Worcester,ISNE,Electric Utility,SELCO,,3,3,3,Solar Photovoltaic,SUN,PV,6,2018, , ,(OP) Operating, ,3.9, , , , , , ,42.26564,-71.68807,8,9018,1.2,1.2,9415,1060,0.9,1.2,1.2,2
63696,BD Solar Palmyra LLC,64062,Palmyra PV - BD Solar Palmyra LLC,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,PALPV,,5,5,5,Solar Photovoltaic,SUN,PV,6,2022, , ,(OP) Operating, ,7, , , , , , ,44.84,-69.31,1,10644,2,2,4454,1625,1.5,2,2,2
63698,BD Solar Hancock LLC,64068,BD Solar Hancock LLC,Map,Map,ME,Hancock,ISNE,IPP Non-CHP,HANPV,,7,7,7,Solar Photovoltaic,SUN,PV,6,2022, , ,(OP) Operating, ,10.1, , , , , , ,44.535671,-68.35473,6,8366,2.8,2.8,1898,2364,2.1,2.8,2.8,4
63699,BD Solar 2 LLC,64069,Winslow PV - BD Solar 2 LLC,Map,Map,ME,Kennebec,ISNE,IPP Non-CHP,WINPV,,7,7,7,Solar Photovoltaic,SUN,PV,7,2022, , ,(OP) Operating, ,10.6, , , , , , ,44.56,-69.59,8,11471,2.8,2.8,2364,3932,2.1,2.8,2.8,8
63700,BD Solar Hancock North LLC,64070,BD Solar Ellsworth LLC,Map,Map,ME,Hancock,ISNE,IPP Non-CHP,ELLPV,,7,7,7,Solar Photovoltaic,SUN,PV,6,2022, , ,(OP) Operating, ,10.1, , , , , , ,44.534547,-68.37879,8,9681,2.8,2.8,11454,38,2.1,2.8,2.8,2
63712,Pittsfiled Solar LLC,64078,Pittsfield Solar LLC,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,PSLLC,,9.9,9.9,9.9,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,13.9, , , , , , ,44.814009,-69.44956,6,11726,3.96,3.96,740,3966,2.97,3.96,3.96,4
63693,Captona N.P. LLC,64085,North Providence,Map,Map,RI,Providence,ISNE,IPP Non-CHP,CPRI2,,2,2,2,Solar Photovoltaic,SUN,PV,10,2018, , ,(OP) Operating, ,2.7, , , , , , ,41.869826,-71.47649,7,9326,0.8,0.8,8041,3662,0.6,0.8,0.8,1
63735,Captona Canton LLC,64107,Canton,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,CPMA1,,5,5,5,Solar Photovoltaic,SUN,PV,8,2012, , ,(OP) Operating, ,5.8, , , , , , ,42.145126,-71.13092,3,9443,2,2,12901,1440,1.5,2,2,7
63737,Captona Lippitt Ave Cranston LLC,64108,Gold Meadow Farms,Map,Map,RI,Kent,ISNE,IPP Non-CHP,CPRI7,,16.2,16.2,16.2,Solar Photovoltaic,SUN,PV,5,2019, , ,(OP) Operating, ,21.3, , , , , , ,41.734903,-71.52818,6,10031,6.48,6.48,2948,3434,4.86,6.48,6.48,3
63738,Captona Ravenbrook LLC,64109,Ravenbrook,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,CPMA2,,5,5,5,Solar Photovoltaic,SUN,PV,12,2013, , ,(OP) Operating, ,6, , , , , , ,41.919675,-70.81942,9,9902,2,2,13488,3163,1.5,2,2,5
63739,Captona Hudson LLC,64110,Hudson,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,CPMA6,,5,5,5,Solar Photovoltaic,SUN,PV,5,2017, , ,(OP) Operating, ,5.8, , , , , , ,42.404047,-71.54136,4,9990,2,2,9934,2122,1.5,2,2,1
63740,Captona A Street 2 Johnston LLC,64111,A Street 2,Map,Map,RI,Providence,ISNE,IPP Non-CHP,CPRI5,,1.6,1.6,1.6,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.2, , , , , , ,41.797544,-71.54593,2,11829,0.64,0.64,1314,2510,0.48,0.64,0.64,8
63741,Captona Berkley LLC,64112,Berkley,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,CPMA3,,3,3,3,Solar Photovoltaic,SUN,PV,4,2017, , ,(OP) Operating, ,3.6, , , , , , ,41.841454,-71.01833,4,10710,1.2,1.2,12989,2820,0.9,1.2,1.2,3
63742,Captona Kilvert Street Warwick LLC,64113,Kilvert,Map,Map,RI,Kent,ISNE,IPP Non-CHP,CPRI1,,4.7,4.7,4.7,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,6.3, , , , , , ,41.727505,-71.44961,6,11573,1.88,1.88,9119,3257,1.41,1.88,1.88,2
63743,Captona A Street 1 Johnston LLC,64114,A Street 1,Map,Map,RI,Providence,ISNE,IPP Non-CHP,CPRI4,,1.2,1.2,1.2,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,1.6, , , , , , ,41.797953,-71.54678,9,10998,0.48,0.48,11463,1816,0.36,0.48,0.48,2
63744,Captona Carver LLC,64115,Carver,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,CPMA4,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,5,2017, , ,(OP) Operating, ,1.8, , , , , , ,41.915338,-70.80165,4,11857,0.6,0.6,3378,3875,0.45,0.6,0.6,7
63745,Captona Plainfield Pike Johnston LLC,64116,Plainfield Pike,Map,Map,RI,Providence,ISNE,IPP Non-CHP,CPRI6,,2,2,2,Solar Photovoltaic,SUN,PV,6,2019, , ,(OP) Operating, ,2.7, , , , , , ,41.793111,-71.55348,6,9968,0.8,0.8,6979,3725,0.6,0.8,0.8,3
63736,Captona Chicopee LLC,64120,Chicopee,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,CPMA5,,2,2,2,Solar Photovoltaic,SUN,PV,4,2017, , ,(OP) Operating, ,2.5, , , , , , ,42.181057,-72.51071,10,8576,0.8,0.8,4609,2982,0.6,0.8,0.8,8
64059,Ware Palmer Road Solar LLC,64128,Ware Palmer Road Solar LLC CSG,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,WPRB,,2,2,2,Batteries,MWH,BA,6,2021, , ,(OP) Operating,4.5, , , , , , , ,42.247172,-72.27493,10,8525,0.8,0.8,649,2906,0.6,0.8,0.8,8
64059,Ware Palmer Road Solar LLC,64128,Ware Palmer Road Solar LLC CSG,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,WPRS,,3,3,3,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,4.3, , , , , , ,42.247172,-72.27493,5,9890,1.2,1.2,12835,3378,0.9,1.2,1.2,2
64058,East Brookfield Adams Road Solar LLC,64129,East Brookfield Adams Road Solar LLC CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,EBARB,,3.1,2.8,2.8,Batteries,MWH,BA,6,2021, , ,(OP) Operating,6.3, , , , , , , ,42.196032,-72.03084,10,8820,1.24,1.24,269,1025,0.93,1.24,1.24,8
64058,East Brookfield Adams Road Solar LLC,64129,East Brookfield Adams Road Solar LLC CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,EBARS,,5,5,5,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,7, , , , , , ,42.196032,-72.03084,9,11731,2,2,838,2086,1.5,2,2,6
61944,MN8 Energy LLC,64137,Kenmare - Mansfield Branch Street,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,GEN1,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,6,2017, , ,(OP) Operating, ,2.1, , , , , , ,42.015873,-71.20313,2,8880,0.6,0.6,11604,804,0.45,0.6,0.6,1
61012,AES Distributed Energy,64140,"BWC Stony Brook, LLC Hybrid",Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,BESS,,0.7,0.7,0.7,Batteries,MWH,BA,7,2021, , ,(OP) Operating,1.4, , , , , , , ,42.6375,-71.4036,10,8276,0.28,0.28,3757,3735,0.21,0.28,0.28,2
61012,AES Distributed Energy,64140,"BWC Stony Brook, LLC Hybrid",Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,BSBPV,,1.6,1.6,1.6,Solar Photovoltaic,SUN,PV,7,2021, , ,(OP) Operating, ,1.7, , , , , , ,42.6375,-71.4036,3,11698,0.64,0.64,7199,7,0.48,0.64,0.64,6
61012,AES Distributed Energy,64147,ZPD-PT Solar Project 2017-038 Hybrid LLC,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAES,,3.5,3.5,3.5,Batteries,MWH,BA,4,2021, , ,(OP) Operating,6.7, , , , , , , ,42.516,-71.6734,6,10689,1.4,1.4,9499,674,1.05,1.4,1.4,4
61012,AES Distributed Energy,64147,ZPD-PT Solar Project 2017-038 Hybrid LLC,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAPV,,5,5,5,Solar Photovoltaic,SUN,PV,4,2021, , ,(OP) Operating, ,7.3, , , , , , ,42.516,-71.6734,9,11708,2,2,4301,3551,1.5,2,2,3
63781,"SR North Stonington, LLC",64160,SR North Stonington,Map,Map,CT,New London,ISNE,IPP Non-CHP,STONE,,12,12,12,Solar Photovoltaic,SUN,PV,3,2024, , ,(OP) Operating, , , , , , , , ,41.434277,-71.81404,5,10879,4.8,4.8,11521,3879,3.6,4.8,4.8,4
63706,Newton Municipal Solar LLC - Rumford,64162,Newton Rumford Landfill,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,7759A,,1.7,1.7,1.7,Solar Photovoltaic,SUN,PV,7,2017, , ,(OP) Operating, ,2.2, , , , , , ,42.356341,-71.24459,8,9178,0.68,0.68,234,1690,0.51,0.68,0.68,2
61012,AES Distributed Energy,64170,"BWC Muddy Brook, LLC Hybrid",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,MBES,,0.9,0.9,0.9,Batteries,MWH,BA,9,2021, , ,(OP) Operating,1.8, , , , , , , ,42.0966,-71.5054,9,8170,0.36,0.36,14790,3099,0.27,0.36,0.36,7
61012,AES Distributed Energy,64170,"BWC Muddy Brook, LLC Hybrid",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,MBPV,,1,1,1,Solar Photovoltaic,SUN,PV,9,2021, , ,(OP) Operating, ,1.7, , , , , , ,42.0966,-71.5054,3,9339,0.4,0.4,5766,1969,0.3,0.4,0.4,2
61012,AES Distributed Energy,64182,"BWC Lake Lashaway, LLC Hybrid",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAES,,3.7,3.7,3.7,Batteries,MWH,BA,5,2021, , ,(OP) Operating,9, , , , , , , ,42.24,-72.0555,10,11333,1.48,1.48,6276,2503,1.11,1.48,1.48,8
61012,AES Distributed Energy,64182,"BWC Lake Lashaway, LLC Hybrid",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAPV,,4.2,4.2,4.2,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,8.3, , , , , , ,42.24,-72.0555,4,10233,1.68,1.68,13983,3395,1.26,1.68,1.68,8
61012,AES Distributed Energy,64184,ZPD-PT Solar Project 2017-044 LLC CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAPV,,1,1,1,Solar Photovoltaic,SUN,PV,10,2021, , ,(OP) Operating, ,1.6, , , , , , ,42.2782,-72.0071,1,10859,0.4,0.4,8739,3636,0.3,0.4,0.4,2
61012,AES Distributed Energy,64185,ZPD-PT Solar Project 2017-023 LLC Hybrid CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAES,,1.9,1.9,1.9,Batteries,MWH,BA,1,2021, , ,(OP) Operating,3.5, , , , , , , ,42.07,-72.01,1,10644,0.76,0.76,6509,149,0.57,0.76,0.76,3
61012,AES Distributed Energy,64185,ZPD-PT Solar Project 2017-023 LLC Hybrid CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRAPV,,2.8,2.8,2.8,Solar Photovoltaic,SUN,PV,1,2021, , ,(OP) Operating, ,4.3, , , , , , ,42.07,-72.01,6,8326,1.12,1.12,2668,536,0.84,1.12,1.12,7
61012,AES Distributed Energy,64187,ZPD-PT Solar Project 2017-021 LLC Hybrid CSG,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,DRAES,,0.7,1,1,Batteries,MWH,BA,1,2021, , ,(OP) Operating,2.5, , , , , , , ,42.1,-72.47,7,8616,0.28,0.28,11520,3612,0.21,0.28,0.28,6
61012,AES Distributed Energy,64187,ZPD-PT Solar Project 2017-021 LLC Hybrid CSG,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,DRAPV,,1,1,1,Solar Photovoltaic,SUN,PV,1,2021, , ,(OP) Operating, ,1.7, , , , , , ,42.1,-72.47,7,8447,0.4,0.4,14012,3121,0.3,0.4,0.4,4
61514,"Agilitas Energy, Inc.",64213,Auburn Solar Project,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,AUB,,4.9,4.9,4.9,Solar Photovoltaic,SUN,PV,5,2022, , ,(OP) Operating, ,7.2, , , , , , ,42.13,-71.87,8,10395,1.96,1.96,9874,1791,1.47,1.96,1.96,4
61514,"Agilitas Energy, Inc.",64213,Auburn Solar Project,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,BEAUB,,3.8,3.8,3.8,Batteries,MWH,BA,5,2022, , ,(OP) Operating,9.4, , , , , , , ,42.13,-71.87,3,8503,1.52,1.52,11201,1817,1.14,1.52,1.52,6
58135,Ecos Energy LLC,64217,Blair Solar,Map,Map,CT,Tolland,ISNE,IPP Non-CHP,BLAIR,,1,1,1,Solar Photovoltaic,SUN,PV,1,2021, , ,(OP) Operating, ,1.2, , , , , , ,42.02956,-72.50324,8,10419,0.4,0.4,2032,980,0.3,0.4,0.4,8
58135,Ecos Energy LLC,64218,Madison Solar,Map,Map,CT,Tolland,ISNE,IPP Non-CHP,MADIS,,1,1,1,Solar Photovoltaic,SUN,PV,1,2021, , ,(OP) Operating, ,1.2, , , , , , ,42.0305,-72.50395,2,10811,0.4,0.4,1699,2438,0.3,0.4,0.4,2
58135,Ecos Energy LLC,64219,Few Solar,Map,Map,CT,Tolland,ISNE,IPP Non-CHP,FEW,,1,1,1,Solar Photovoltaic,SUN,PV,1,2021, , ,(OP) Operating, ,1.2, , , , , , ,42.03107,-72.50438,3,11556,0.4,0.4,2524,2376,0.3,0.4,0.4,1
63841,"Hadley 3 Solar, LLC (North)",64231,Hadley 3 Solar (North),Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,9170,,1,1,0.8,Batteries,MWH,BA,5,2024, , ,(OP) Operating,4.4, , , , , , , ,42.35885,-72.5426,6,9598,0.4,0.4,5192,3597,0.3,0.4,0.4,2
63841,"Hadley 3 Solar, LLC (North)",64231,Hadley 3 Solar (North),Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,3093,,3.9,3.9,3.1,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,4.6, , , , , , ,42.35885,-72.5426,4,11779,1.56,1.56,6034,1763,1.17,1.56,1.56,5
63822,"Hadley 3 Solar, LLC (South)",64232,Hadley 3 Solar (South),Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,6554,,2,2,1.6,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,2.6, , , , , , ,42.355782,-72.5426,3,8285,0.8,0.8,3965,812,0.6,0.8,0.8,3
60025,Greenbacker Renewable Energy Corporation,64268,Lawrence Brook,Map,Map,VT,Lamoille,ISNE,IPP Non-CHP,280,,2.2,2.2,2.2,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.8, , , , , , ,44.51701,-72.62542,4,11131,0.88,0.88,6966,865,0.66,0.88,0.88,6
62679,"Luminace Solar Rhode Island, LLC",64299,Roger Williams - Melville at Portsmouth,Map,Map,RI,Newport,ISNE,IPP Non-CHP,MEL,,3,3,3,Solar Photovoltaic,SUN,PV,3,2021, , ,(OP) Operating, ,3.9, , , , , , ,41.579508,-71.27308,3,11070,1.2,1.2,2924,2291,0.9,1.2,1.2,7
63904,"WED Coventry Seven, LLC",64333,"WED Coventry Seven, LLC",Map,Map,RI,Kent,ISNE,IPP Non-CHP,WED7,,3,3,3,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,4, , , , , , ,41.697563,-71.72227,9,8108,1.2,1.2,10394,2837,0.9,1.2,1.2,5
63905,"GD Glocester White Oak I, LLC",64334,"GD Glocester White Oak I, LLC",Map,Map,RI,Providence,ISNE,IPP Non-CHP,GDWH,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.2, , , , , , ,41.861544,-71.59624,10,9419,0.72,0.72,4404,3029,0.54,0.72,0.72,3
63955,"Farmington Solar, LLC",64337,Farmington Solar,Map,Map,ME,Franklin,ISNE,IPP Non-CHP,FNS,,77,77,77,Solar Photovoltaic,SUN,PV,10,2021, , ,(OP) Operating, ,81, , , , , , ,44.654659,-70.10084,9,11887,30.8,30.8,614,476,23.1,30.8,30.8,8
